accounts:244:939,bookEntries:244:939;transferAmount:1492;transferAmount:int;transfer;false
accounts:1177,bookEntries:1177;depositAmount:7888;depositAmount:int;deposit;false
accounts:161,bookEntries:161;depositAmount:7608;depositAmount:int;deposit;true
accounts:2398,bookEntries:2398;depositAmount:498;depositAmount:int;deposit;false
accounts:3832:3704,bookEntries:3832:3704;transferAmount:1012;transferAmount:int;transfer;false
accounts:2795,bookEntries:2795;depositAmount:8398;depositAmount:int;deposit;false
accounts:2660:2344,bookEntries:2660:2344;transferAmount:4940;transferAmount:int;transfer;false
accounts:1069:701,bookEntries:1069:701;transferAmount:1441;transferAmount:int;transfer;false
accounts:3411,bookEntries:3411;depositAmount:1435;depositAmount:int;deposit;false
accounts:768:883,bookEntries:768:883;transferAmount:6139;transferAmount:int;transfer;false
accounts:4259,bookEntries:4259;depositAmount:5867;depositAmount:int;deposit;true
accounts:785:526,bookEntries:785:526;transferAmount:9356;transferAmount:int;transfer;false
accounts:3711:3646,bookEntries:3711:3646;transferAmount:3095;transferAmount:int;transfer;false
accounts:1201:1420,bookEntries:1201:1420;transferAmount:7717;transferAmount:int;transfer;false
accounts:784,bookEntries:784;depositAmount:6221;depositAmount:int;deposit;false
accounts:376,bookEntries:376;depositAmount:4658;depositAmount:int;deposit;false
accounts:1616,bookEntries:1616;depositAmount:6401;depositAmount:int;deposit;false
accounts:3930,bookEntries:3930;depositAmount:1632;depositAmount:int;deposit;false
accounts:3293:2518,bookEntries:3293:2518;transferAmount:8530;transferAmount:int;transfer;true
accounts:2259:2806,bookEntries:2259:2806;transferAmount:8496;transferAmount:int;transfer;false
accounts:4117:4344,bookEntries:4117:4344;transferAmount:5901;transferAmount:int;transfer;false
accounts:3667,bookEntries:3667;depositAmount:4332;depositAmount:int;deposit;false
accounts:450:89,bookEntries:450:89;transferAmount:3015;transferAmount:int;transfer;false
accounts:2251:3172,bookEntries:2251:3172;transferAmount:589;transferAmount:int;transfer;false
accounts:4154:4144,bookEntries:4154:4144;transferAmount:4129;transferAmount:int;transfer;false
accounts:3458:3712,bookEntries:3458:3712;transferAmount:5335;transferAmount:int;transfer;true
accounts:3722,bookEntries:3722;depositAmount:484;depositAmount:int;deposit;false
accounts:3158,bookEntries:3158;depositAmount:1568;depositAmount:int;deposit;false
accounts:1168:2061,bookEntries:1168:2061;transferAmount:6566;transferAmount:int;transfer;false
accounts:1518,bookEntries:1518;depositAmount:9230;depositAmount:int;deposit;false
accounts:54,bookEntries:54;depositAmount:7456;depositAmount:int;deposit;true
accounts:226,bookEntries:226;depositAmount:9724;depositAmount:int;deposit;false
accounts:1518,bookEntries:1518;depositAmount:1558;depositAmount:int;deposit;false
accounts:521:60,bookEntries:521:60;transferAmount:1693;transferAmount:int;transfer;false
accounts:484:71,bookEntries:484:71;transferAmount:4417;transferAmount:int;transfer;false
accounts:281:799,bookEntries:281:799;transferAmount:4444;transferAmount:int;transfer;false
accounts:1852,bookEntries:1852;depositAmount:4914;depositAmount:int;deposit;false
accounts:4040,bookEntries:4040;depositAmount:3911;depositAmount:int;deposit;true
accounts:213,bookEntries:213;depositAmount:6196;depositAmount:int;deposit;false
accounts:1729,bookEntries:1729;depositAmount:1258;depositAmount:int;deposit;false
accounts:2617:3353,bookEntries:2617:3353;transferAmount:4753;transferAmount:int;transfer;false
accounts:1018:649,bookEntries:1018:649;transferAmount:512;transferAmount:int;transfer;false
accounts:3197:2648,bookEntries:3197:2648;transferAmount:6773;transferAmount:int;transfer;false
accounts:4048,bookEntries:4048;depositAmount:3930;depositAmount:int;deposit;false
accounts:4031:3401,bookEntries:4031:3401;transferAmount:182;transferAmount:int;transfer;false
accounts:3457,bookEntries:3457;depositAmount:199;depositAmount:int;deposit;false
accounts:3289,bookEntries:3289;depositAmount:7595;depositAmount:int;deposit;false
accounts:3022,bookEntries:3022;depositAmount:101;depositAmount:int;deposit;false
accounts:2366,bookEntries:2366;depositAmount:5326;depositAmount:int;deposit;false
accounts:1783,bookEntries:1783;depositAmount:6912;depositAmount:int;deposit;false
accounts:1901,bookEntries:1901;depositAmount:5859;depositAmount:int;deposit;false
accounts:3859,bookEntries:3859;depositAmount:7360;depositAmount:int;deposit;true
accounts:2438,bookEntries:2438;depositAmount:5588;depositAmount:int;deposit;false
accounts:1889:1639,bookEntries:1889:1639;transferAmount:4238;transferAmount:int;transfer;false
accounts:2332:2611,bookEntries:2332:2611;transferAmount:1927;transferAmount:int;transfer;false
accounts:2372:2734,bookEntries:2372:2734;transferAmount:7643;transferAmount:int;transfer;false
accounts:2437,bookEntries:2437;depositAmount:243;depositAmount:int;deposit;false
accounts:749:617,bookEntries:749:617;transferAmount:8157;transferAmount:int;transfer;false
accounts:2676,bookEntries:2676;depositAmount:1562;depositAmount:int;deposit;false
accounts:4490:3876,bookEntries:4490:3876;transferAmount:9750;transferAmount:int;transfer;false
accounts:1280:1879,bookEntries:1280:1879;transferAmount:9863;transferAmount:int;transfer;false
accounts:3614:3749,bookEntries:3614:3749;transferAmount:5694;transferAmount:int;transfer;false
accounts:945,bookEntries:945;depositAmount:7475;depositAmount:int;deposit;false
accounts:3312:2395,bookEntries:3312:2395;transferAmount:8238;transferAmount:int;transfer;false
accounts:2370:3107,bookEntries:2370:3107;transferAmount:8304;transferAmount:int;transfer;false
accounts:2266,bookEntries:2266;depositAmount:861;depositAmount:int;deposit;false
accounts:1878,bookEntries:1878;depositAmount:1172;depositAmount:int;deposit;false
accounts:1104:803,bookEntries:1104:803;transferAmount:3686;transferAmount:int;transfer;false
accounts:1453:1219,bookEntries:1453:1219;transferAmount:5684;transferAmount:int;transfer;false
accounts:3593,bookEntries:3593;depositAmount:1246;depositAmount:int;deposit;false
accounts:1606,bookEntries:1606;depositAmount:2244;depositAmount:int;deposit;false
accounts:2736:2854,bookEntries:2736:2854;transferAmount:9858;transferAmount:int;transfer;false
accounts:4353,bookEntries:4353;depositAmount:1407;depositAmount:int;deposit;false
accounts:288,bookEntries:288;depositAmount:5893;depositAmount:int;deposit;false
accounts:573:593,bookEntries:573:593;transferAmount:6929;transferAmount:int;transfer;false
accounts:3732:4425,bookEntries:3732:4425;transferAmount:1517;transferAmount:int;transfer;false
accounts:3469:3811,bookEntries:3469:3811;transferAmount:5978;transferAmount:int;transfer;false
accounts:1847:1393,bookEntries:1847:1393;transferAmount:8819;transferAmount:int;transfer;false
accounts:780:744,bookEntries:780:744;transferAmount:1612;transferAmount:int;transfer;false
accounts:3154,bookEntries:3154;depositAmount:7851;depositAmount:int;deposit;false
accounts:1481,bookEntries:1481;depositAmount:3813;depositAmount:int;deposit;false
accounts:84:602,bookEntries:84:602;transferAmount:5996;transferAmount:int;transfer;false
accounts:2271,bookEntries:2271;depositAmount:4287;depositAmount:int;deposit;false
accounts:3065,bookEntries:3065;depositAmount:2617;depositAmount:int;deposit;false
accounts:116,bookEntries:116;depositAmount:5746;depositAmount:int;deposit;false
accounts:2923,bookEntries:2923;depositAmount:7270;depositAmount:int;deposit;false
accounts:3368,bookEntries:3368;depositAmount:5442;depositAmount:int;deposit;true
accounts:1748:1681,bookEntries:1748:1681;transferAmount:3249;transferAmount:int;transfer;false
accounts:4374,bookEntries:4374;depositAmount:5679;depositAmount:int;deposit;false
accounts:870,bookEntries:870;depositAmount:5101;depositAmount:int;deposit;false
accounts:234,bookEntries:234;depositAmount:5541;depositAmount:int;deposit;false
accounts:657,bookEntries:657;depositAmount:3467;depositAmount:int;deposit;false
accounts:2009:2047,bookEntries:2009:2047;transferAmount:5087;transferAmount:int;transfer;false
accounts:2106,bookEntries:2106;depositAmount:9635;depositAmount:int;deposit;false
accounts:2821,bookEntries:2821;depositAmount:1562;depositAmount:int;deposit;false
accounts:2946,bookEntries:2946;depositAmount:8925;depositAmount:int;deposit;false
accounts:3242,bookEntries:3242;depositAmount:1493;depositAmount:int;deposit;false
accounts:1780:2228,bookEntries:1780:2228;transferAmount:9716;transferAmount:int;transfer;false
accounts:2772,bookEntries:2772;depositAmount:1379;depositAmount:int;deposit;false
accounts:716:114,bookEntries:716:114;transferAmount:1956;transferAmount:int;transfer;false
accounts:98,bookEntries:98;depositAmount:3310;depositAmount:int;deposit;false
accounts:594:262,bookEntries:594:262;transferAmount:7894;transferAmount:int;transfer;false
accounts:261,bookEntries:261;depositAmount:3667;depositAmount:int;deposit;false
accounts:2071:1523,bookEntries:2071:1523;transferAmount:7755;transferAmount:int;transfer;false
accounts:1861,bookEntries:1861;depositAmount:3418;depositAmount:int;deposit;false
accounts:607,bookEntries:607;depositAmount:1390;depositAmount:int;deposit;false
accounts:4442:4373,bookEntries:4442:4373;transferAmount:355;transferAmount:int;transfer;false
accounts:3837:3486,bookEntries:3837:3486;transferAmount:57;transferAmount:int;transfer;false
accounts:1716:1486,bookEntries:1716:1486;transferAmount:4438;transferAmount:int;transfer;false
accounts:1585,bookEntries:1585;depositAmount:4317;depositAmount:int;deposit;false
accounts:211:720,bookEntries:211:720;transferAmount:9971;transferAmount:int;transfer;false
accounts:3992,bookEntries:3992;depositAmount:8008;depositAmount:int;deposit;false
accounts:2372,bookEntries:2372;depositAmount:1706;depositAmount:int;deposit;false
accounts:4413:3471,bookEntries:4413:3471;transferAmount:5626;transferAmount:int;transfer;false
accounts:690:120,bookEntries:690:120;transferAmount:9866;transferAmount:int;transfer;false
accounts:3511,bookEntries:3511;depositAmount:8416;depositAmount:int;deposit;false
accounts:116,bookEntries:116;depositAmount:8041;depositAmount:int;deposit;false
accounts:3357:2573,bookEntries:3357:2573;transferAmount:9642;transferAmount:int;transfer;false
accounts:3422,bookEntries:3422;depositAmount:7996;depositAmount:int;deposit;false
accounts:1494:1609,bookEntries:1494:1609;transferAmount:3618;transferAmount:int;transfer;false
accounts:1622,bookEntries:1622;depositAmount:26;depositAmount:int;deposit;true
accounts:1702:1270,bookEntries:1702:1270;transferAmount:8236;transferAmount:int;transfer;true
accounts:3673:3980,bookEntries:3673:3980;transferAmount:8087;transferAmount:int;transfer;false
accounts:847,bookEntries:847;depositAmount:2578;depositAmount:int;deposit;false
accounts:1779,bookEntries:1779;depositAmount:7666;depositAmount:int;deposit;false
accounts:2976:2487,bookEntries:2976:2487;transferAmount:9232;transferAmount:int;transfer;false
accounts:637:85,bookEntries:637:85;transferAmount:7514;transferAmount:int;transfer;false
accounts:2362,bookEntries:2362;depositAmount:9997;depositAmount:int;deposit;false
accounts:1792,bookEntries:1792;depositAmount:139;depositAmount:int;deposit;false
accounts:4129,bookEntries:4129;depositAmount:2438;depositAmount:int;deposit;false
accounts:3895:3423,bookEntries:3895:3423;transferAmount:162;transferAmount:int;transfer;false
accounts:1239:1982,bookEntries:1239:1982;transferAmount:5576;transferAmount:int;transfer;false
accounts:1303:1729,bookEntries:1303:1729;transferAmount:8548;transferAmount:int;transfer;false
accounts:3525,bookEntries:3525;depositAmount:2467;depositAmount:int;deposit;false
accounts:1747:1448,bookEntries:1747:1448;transferAmount:2482;transferAmount:int;transfer;false
accounts:3941,bookEntries:3941;depositAmount:6890;depositAmount:int;deposit;false
accounts:2067:1362,bookEntries:2067:1362;transferAmount:550;transferAmount:int;transfer;false
accounts:1580:2235,bookEntries:1580:2235;transferAmount:5790;transferAmount:int;transfer;false
accounts:3130:3360,bookEntries:3130:3360;transferAmount:4654;transferAmount:int;transfer;false
accounts:1342,bookEntries:1342;depositAmount:1344;depositAmount:int;deposit;true
accounts:673,bookEntries:673;depositAmount:5936;depositAmount:int;deposit;false
accounts:3669:3977,bookEntries:3669:3977;transferAmount:5434;transferAmount:int;transfer;false
accounts:1275,bookEntries:1275;depositAmount:3540;depositAmount:int;deposit;false
accounts:449:926,bookEntries:449:926;transferAmount:3039;transferAmount:int;transfer;false
accounts:1986:1170,bookEntries:1986:1170;transferAmount:8736;transferAmount:int;transfer;false
accounts:1770:2134,bookEntries:1770:2134;transferAmount:5469;transferAmount:int;transfer;false
accounts:2481:2295,bookEntries:2481:2295;transferAmount:4808;transferAmount:int;transfer;false
accounts:670,bookEntries:670;depositAmount:4024;depositAmount:int;deposit;false
accounts:2223,bookEntries:2223;depositAmount:9967;depositAmount:int;deposit;false
accounts:3460,bookEntries:3460;depositAmount:3358;depositAmount:int;deposit;false
accounts:3887,bookEntries:3887;depositAmount:4314;depositAmount:int;deposit;false
accounts:143:649,bookEntries:143:649;transferAmount:1908;transferAmount:int;transfer;false
accounts:353:853,bookEntries:353:853;transferAmount:999;transferAmount:int;transfer;false
accounts:723,bookEntries:723;depositAmount:2940;depositAmount:int;deposit;false
accounts:622:723,bookEntries:622:723;transferAmount:7605;transferAmount:int;transfer;false
accounts:687:744,bookEntries:687:744;transferAmount:6559;transferAmount:int;transfer;false
accounts:1975,bookEntries:1975;depositAmount:1060;depositAmount:int;deposit;false
accounts:3576:4304,bookEntries:3576:4304;transferAmount:5514;transferAmount:int;transfer;false
accounts:1371:1435,bookEntries:1371:1435;transferAmount:5638;transferAmount:int;transfer;false
accounts:3170,bookEntries:3170;depositAmount:2817;depositAmount:int;deposit;false
accounts:3229,bookEntries:3229;depositAmount:9459;depositAmount:int;deposit;false
accounts:2066,bookEntries:2066;depositAmount:6903;depositAmount:int;deposit;false
accounts:1779,bookEntries:1779;depositAmount:695;depositAmount:int;deposit;false
accounts:1235:1454,bookEntries:1235:1454;transferAmount:8024;transferAmount:int;transfer;false
accounts:2144,bookEntries:2144;depositAmount:9611;depositAmount:int;deposit;false
accounts:4273:4316,bookEntries:4273:4316;transferAmount:7546;transferAmount:int;transfer;false
accounts:3518:3541,bookEntries:3518:3541;transferAmount:1527;transferAmount:int;transfer;false
accounts:1177:1396,bookEntries:1177:1396;transferAmount:6963;transferAmount:int;transfer;false
accounts:161:618,bookEntries:161:618;transferAmount:9334;transferAmount:int;transfer;false
accounts:2398:3259,bookEntries:2398:3259;transferAmount:5867;transferAmount:int;transfer;false
accounts:1722,bookEntries:1722;depositAmount:2728;depositAmount:int;deposit;false
accounts:2795:2560,bookEntries:2795:2560;transferAmount:8200;transferAmount:int;transfer;false
accounts:1098,bookEntries:1098;depositAmount:7692;depositAmount:int;deposit;false
accounts:3411:3799,bookEntries:3411:3799;transferAmount:3758;transferAmount:int;transfer;false
accounts:4259:3583,bookEntries:4259:3583;transferAmount:7796;transferAmount:int;transfer;false
accounts:784:177,bookEntries:784:177;transferAmount:6133;transferAmount:int;transfer;false
accounts:867,bookEntries:867;depositAmount:9756;depositAmount:int;deposit;false
accounts:3928,bookEntries:3928;depositAmount:9705;depositAmount:int;deposit;false
accounts:3950,bookEntries:3950;depositAmount:861;depositAmount:int;deposit;false
accounts:2325,bookEntries:2325;depositAmount:4149;depositAmount:int;deposit;false
accounts:376:1061,bookEntries:376:1061;transferAmount:7815;transferAmount:int;transfer;false
accounts:1616:2094,bookEntries:1616:2094;transferAmount:2885;transferAmount:int;transfer;false
accounts:3930:4128,bookEntries:3930:4128;transferAmount:9935;transferAmount:int;transfer;false
accounts:2583,bookEntries:2583;depositAmount:8377;depositAmount:int;deposit;false
accounts:2503,bookEntries:2503;depositAmount:4059;depositAmount:int;deposit;false
accounts:3667:4326,bookEntries:3667:4326;transferAmount:8882;transferAmount:int;transfer;false
accounts:2,bookEntries:2;depositAmount:2499;depositAmount:int;deposit;false
accounts:3722:3770,bookEntries:3722:3770;transferAmount:6070;transferAmount:int;transfer;false
accounts:3158:2579,bookEntries:3158:2579;transferAmount:8377;transferAmount:int;transfer;false
accounts:3278,bookEntries:3278;depositAmount:3380;depositAmount:int;deposit;false
accounts:2610,bookEntries:2610;depositAmount:8675;depositAmount:int;deposit;false
accounts:1518:1894,bookEntries:1518:1894;transferAmount:2590;transferAmount:int;transfer;false
accounts:842,bookEntries:842;depositAmount:9972;depositAmount:int;deposit;false
accounts:4339,bookEntries:4339;depositAmount:8587;depositAmount:int;deposit;false
accounts:54:23,bookEntries:54:23;transferAmount:2549;transferAmount:int;transfer;false
accounts:226:665,bookEntries:226:665;transferAmount:3287;transferAmount:int;transfer;false
accounts:1396,bookEntries:1396;depositAmount:5941;depositAmount:int;deposit;false
accounts:1518:1462,bookEntries:1518:1462;transferAmount:7454;transferAmount:int;transfer;false
accounts:1852:1151,bookEntries:1852:1151;transferAmount:9829;transferAmount:int;transfer;false
accounts:4040:3744,bookEntries:4040:3744;transferAmount:2105;transferAmount:int;transfer;false
accounts:4162,bookEntries:4162;depositAmount:6031;depositAmount:int;deposit;false
accounts:1546,bookEntries:1546;depositAmount:1080;depositAmount:int;deposit;false
accounts:213:343,bookEntries:213:343;transferAmount:4692;transferAmount:int;transfer;false
accounts:1729:1626,bookEntries:1729:1626;transferAmount:5828;transferAmount:int;transfer;false
accounts:3429,bookEntries:3429;depositAmount:4860;depositAmount:int;deposit;false
accounts:4048:4220,bookEntries:4048:4220;transferAmount:6316;transferAmount:int;transfer;false
accounts:3457:3536,bookEntries:3457:3536;transferAmount:8086;transferAmount:int;transfer;false
accounts:3289:2521,bookEntries:3289:2521;transferAmount:5278;transferAmount:int;transfer;false
accounts:4440,bookEntries:4440;depositAmount:1378;depositAmount:int;deposit;false
accounts:3022:3219,bookEntries:3022:3219;transferAmount:402;transferAmount:int;transfer;false
accounts:2366:3019,bookEntries:2366:3019;transferAmount:3500;transferAmount:int;transfer;false
accounts:1783:1499,bookEntries:1783:1499;transferAmount:7211;transferAmount:int;transfer;false
accounts:1901:2175,bookEntries:1901:2175;transferAmount:1302;transferAmount:int;transfer;false
accounts:3859:3488,bookEntries:3859:3488;transferAmount:9556;transferAmount:int;transfer;false
accounts:2438:2587,bookEntries:2438:2587;transferAmount:8655;transferAmount:int;transfer;false
accounts:2437:2276,bookEntries:2437:2276;transferAmount:7078;transferAmount:int;transfer;false
accounts:2100,bookEntries:2100;depositAmount:522;depositAmount:int;deposit;false
accounts:2676:2751,bookEntries:2676:2751;transferAmount:8307;transferAmount:int;transfer;false
accounts:534,bookEntries:534;depositAmount:4021;depositAmount:int;deposit;false
accounts:945:715,bookEntries:945:715;transferAmount:5036;transferAmount:int;transfer;false
accounts:4477,bookEntries:4477;depositAmount:4869;depositAmount:int;deposit;true
accounts:3164,bookEntries:3164;depositAmount:2099;depositAmount:int;deposit;false
accounts:2266:2624,bookEntries:2266:2624;transferAmount:4900;transferAmount:int;transfer;false
accounts:3103,bookEntries:3103;depositAmount:6632;depositAmount:int;deposit;false
accounts:3475,bookEntries:3475;depositAmount:4304;depositAmount:int;deposit;true
accounts:1878:1561,bookEntries:1878:1561;transferAmount:7990;transferAmount:int;transfer;false
accounts:3593:3826,bookEntries:3593:3826;transferAmount:6495;transferAmount:int;transfer;false
accounts:1606:2123,bookEntries:1606:2123;transferAmount:8090;transferAmount:int;transfer;false
accounts:4353:4314,bookEntries:4353:4314;transferAmount:2792;transferAmount:int;transfer;false
accounts:288:118,bookEntries:288:118;transferAmount:2916;transferAmount:int;transfer;false
accounts:1884,bookEntries:1884;depositAmount:7569;depositAmount:int;deposit;false
accounts:1492,bookEntries:1492;depositAmount:5809;depositAmount:int;deposit;false
accounts:3154:3300,bookEntries:3154:3300;transferAmount:7109;transferAmount:int;transfer;false
accounts:2582,bookEntries:2582;depositAmount:9081;depositAmount:int;deposit;false
accounts:1481:1236,bookEntries:1481:1236;transferAmount:757;transferAmount:int;transfer;false
accounts:1079,bookEntries:1079;depositAmount:1081;depositAmount:int;deposit;false
accounts:580,bookEntries:580;depositAmount:6117;depositAmount:int;deposit;false
accounts:248,bookEntries:248;depositAmount:5848;depositAmount:int;deposit;false
accounts:2271:2686,bookEntries:2271:2686;transferAmount:9807;transferAmount:int;transfer;true
accounts:3065:3248,bookEntries:3065:3248;transferAmount:3822;transferAmount:int;transfer;false
accounts:116:225,bookEntries:116:225;transferAmount:2405;transferAmount:int;transfer;false
accounts:1612,bookEntries:1612;depositAmount:2748;depositAmount:int;deposit;false
accounts:2923:2361,bookEntries:2923:2361;transferAmount:1851;transferAmount:int;transfer;false
accounts:2712,bookEntries:2712;depositAmount:7855;depositAmount:int;deposit;true
accounts:3368:2346,bookEntries:3368:2346;transferAmount:8958;transferAmount:int;transfer;false
accounts:594,bookEntries:594;depositAmount:3630;depositAmount:int;deposit;false
accounts:4374:4076,bookEntries:4374:4076;transferAmount:3295;transferAmount:int;transfer;false
accounts:2160,bookEntries:2160;depositAmount:2782;depositAmount:int;deposit;false
accounts:2141,bookEntries:2141;depositAmount:8696;depositAmount:int;deposit;false
accounts:870:462,bookEntries:870:462;transferAmount:8865;transferAmount:int;transfer;false
accounts:234:893,bookEntries:234:893;transferAmount:4639;transferAmount:int;transfer;false
accounts:657:639,bookEntries:657:639;transferAmount:5316;transferAmount:int;transfer;false
accounts:2106:1221,bookEntries:2106:1221;transferAmount:7469;transferAmount:int;transfer;false
accounts:3868,bookEntries:3868;depositAmount:3578;depositAmount:int;deposit;false
accounts:145,bookEntries:145;depositAmount:7309;depositAmount:int;deposit;true
accounts:336,bookEntries:336;depositAmount:3683;depositAmount:int;deposit;true
accounts:1690,bookEntries:1690;depositAmount:475;depositAmount:int;deposit;false
accounts:2821:2855,bookEntries:2821:2855;transferAmount:8124;transferAmount:int;transfer;false
accounts:2082,bookEntries:2082;depositAmount:2987;depositAmount:int;deposit;false
accounts:2946:2298,bookEntries:2946:2298;transferAmount:5620;transferAmount:int;transfer;false
accounts:3134,bookEntries:3134;depositAmount:183;depositAmount:int;deposit;false
accounts:2217,bookEntries:2217;depositAmount:2400;depositAmount:int;deposit;false
accounts:3242:2852,bookEntries:3242:2852;transferAmount:6222;transferAmount:int;transfer;false
accounts:2772:3179,bookEntries:2772:3179;transferAmount:8895;transferAmount:int;transfer;false
accounts:173,bookEntries:173;depositAmount:4731;depositAmount:int;deposit;false
accounts:98:913,bookEntries:98:913;transferAmount:5730;transferAmount:int;transfer;false
accounts:261:957,bookEntries:261:957;transferAmount:5136;transferAmount:int;transfer;false
accounts:1861:1730,bookEntries:1861:1730;transferAmount:3337;transferAmount:int;transfer;false
accounts:607:897,bookEntries:607:897;transferAmount:5436;transferAmount:int;transfer;false
accounts:545,bookEntries:545;depositAmount:583;depositAmount:int;deposit;false
accounts:1585:1173,bookEntries:1585:1173;transferAmount:6514;transferAmount:int;transfer;false
accounts:3992:4258,bookEntries:3992:4258;transferAmount:409;transferAmount:int;transfer;false
accounts:2372:3191,bookEntries:2372:3191;transferAmount:1082;transferAmount:int;transfer;false
accounts:3511:3901,bookEntries:3511:3901;transferAmount:2891;transferAmount:int;transfer;false
accounts:116:639,bookEntries:116:639;transferAmount:364;transferAmount:int;transfer;false
accounts:3422:3464,bookEntries:3422:3464;transferAmount:7412;transferAmount:int;transfer;false
accounts:1622:1727,bookEntries:1622:1727;transferAmount:3412;transferAmount:int;transfer;false
accounts:847:205,bookEntries:847:205;transferAmount:1384;transferAmount:int;transfer;false
accounts:273,bookEntries:273;depositAmount:4195;depositAmount:int;deposit;false
accounts:3157,bookEntries:3157;depositAmount:791;depositAmount:int;deposit;true
accounts:3326,bookEntries:3326;depositAmount:4456;depositAmount:int;deposit;false
accounts:1409,bookEntries:1409;depositAmount:2690;depositAmount:int;deposit;false
accounts:1779:2054,bookEntries:1779:2054;transferAmount:5637;transferAmount:int;transfer;false
accounts:3081,bookEntries:3081;depositAmount:4723;depositAmount:int;deposit;false
accounts:2749,bookEntries:2749;depositAmount:3315;depositAmount:int;deposit;true
accounts:2362:2416,bookEntries:2362:2416;transferAmount:3630;transferAmount:int;transfer;false
accounts:40,bookEntries:40;depositAmount:1523;depositAmount:int;deposit;false
accounts:1792:2066,bookEntries:1792:2066;transferAmount:2563;transferAmount:int;transfer;false
accounts:4129:3435,bookEntries:4129:3435;transferAmount:203;transferAmount:int;transfer;false
accounts:3607,bookEntries:3607;depositAmount:9169;depositAmount:int;deposit;false
accounts:1236,bookEntries:1236;depositAmount:5323;depositAmount:int;deposit;false
accounts:3525:3446,bookEntries:3525:3446;transferAmount:9;transferAmount:int;transfer;false
accounts:3941:4174,bookEntries:3941:4174;transferAmount:5366;transferAmount:int;transfer;false
accounts:1342:1291,bookEntries:1342:1291;transferAmount:2101;transferAmount:int;transfer;false
accounts:304,bookEntries:304;depositAmount:7345;depositAmount:int;deposit;false
accounts:673:937,bookEntries:673:937;transferAmount:327;transferAmount:int;transfer;false
accounts:3681,bookEntries:3681;depositAmount:582;depositAmount:int;deposit;true
accounts:1275:1549,bookEntries:1275:1549;transferAmount:4279;transferAmount:int;transfer;false
accounts:901,bookEntries:901;depositAmount:9018;depositAmount:int;deposit;false
accounts:679,bookEntries:679;depositAmount:4234;depositAmount:int;deposit;false
accounts:3011,bookEntries:3011;depositAmount:8228;depositAmount:int;deposit;true
accounts:670:591,bookEntries:670:591;transferAmount:9933;transferAmount:int;transfer;false
accounts:2223:1333,bookEntries:2223:1333;transferAmount:1188;transferAmount:int;transfer;false
accounts:3186,bookEntries:3186;depositAmount:1746;depositAmount:int;deposit;false
accounts:3460:4024,bookEntries:3460:4024;transferAmount:9781;transferAmount:int;transfer;false
accounts:3887:3992,bookEntries:3887:3992;transferAmount:3987;transferAmount:int;transfer;false
accounts:1338,bookEntries:1338;depositAmount:693;depositAmount:int;deposit;false
accounts:2511,bookEntries:2511;depositAmount:3198;depositAmount:int;deposit;false
accounts:723:85,bookEntries:723:85;transferAmount:2845;transferAmount:int;transfer;false
accounts:3783,bookEntries:3783;depositAmount:5270;depositAmount:int;deposit;false
accounts:1975:1878,bookEntries:1975:1878;transferAmount:1037;transferAmount:int;transfer;false
accounts:4386,bookEntries:4386;depositAmount:3331;depositAmount:int;deposit;false
accounts:1858,bookEntries:1858;depositAmount:3902;depositAmount:int;deposit;false
accounts:3573,bookEntries:3573;depositAmount:8248;depositAmount:int;deposit;true
accounts:3170:2674,bookEntries:3170:2674;transferAmount:1051;transferAmount:int;transfer;false
accounts:3229:2458,bookEntries:3229:2458;transferAmount:3851;transferAmount:int;transfer;false
accounts:2066:2076,bookEntries:2066:2076;transferAmount:3565;transferAmount:int;transfer;false
accounts:1779:1520,bookEntries:1779:1520;transferAmount:1138;transferAmount:int;transfer;false
accounts:2144:1494,bookEntries:2144:1494;transferAmount:8697;transferAmount:int;transfer;false
accounts:1722:1970,bookEntries:1722:1970;transferAmount:6459;transferAmount:int;transfer;false
accounts:29,bookEntries:29;depositAmount:6498;depositAmount:int;deposit;false
accounts:179,bookEntries:179;depositAmount:1305;depositAmount:int;deposit;false
accounts:1098:1046,bookEntries:1098:1046;transferAmount:6501;transferAmount:int;transfer;false
accounts:867:841,bookEntries:867:841;transferAmount:429;transferAmount:int;transfer;false
accounts:3928:4178,bookEntries:3928:4178;transferAmount:9673;transferAmount:int;transfer;false
accounts:3950:3968,bookEntries:3950:3968;transferAmount:7336;transferAmount:int;transfer;false
accounts:2433,bookEntries:2433;depositAmount:7357;depositAmount:int;deposit;false
accounts:2325:3003,bookEntries:2325:3003;transferAmount:7293;transferAmount:int;transfer;false
accounts:1617,bookEntries:1617;depositAmount:9161;depositAmount:int;deposit;false
accounts:2249,bookEntries:2249;depositAmount:5292;depositAmount:int;deposit;false
accounts:2583:3201,bookEntries:2583:3201;transferAmount:1045;transferAmount:int;transfer;false
accounts:2503:2645,bookEntries:2503:2645;transferAmount:5232;transferAmount:int;transfer;false
accounts:2:388,bookEntries:2:388;transferAmount:9217;transferAmount:int;transfer;false
accounts:3700,bookEntries:3700;depositAmount:8749;depositAmount:int;deposit;false
accounts:3278:2619,bookEntries:3278:2619;transferAmount:6376;transferAmount:int;transfer;false
accounts:2610:3095,bookEntries:2610:3095;transferAmount:9343;transferAmount:int;transfer;false
accounts:1808,bookEntries:1808;depositAmount:2857;depositAmount:int;deposit;false
accounts:3244,bookEntries:3244;depositAmount:4040;depositAmount:int;deposit;false
