683,1614,deposit,false
3598,7692,deposit,false
2944,4126,deposit,false
2738:2535,6242,transfer,false
989:145,4346,transfer,false
2155:1759,2495,transfer,false
2773,5379,deposit,false
514,4180,deposit,false
750:857,3209,transfer,false
4448,6735,deposit,false
4291:3817,2564,transfer,false
4303,2206,deposit,false
4311,7734,deposit,false
2259,6376,deposit,false
107,3759,deposit,false
1735,9567,deposit,false
2062:1422,6843,transfer,false
2846,2913,deposit,false
901,5321,deposit,false
3369,105,deposit,false
4281,2336,deposit,false
885:604,8847,transfer,false
869,4790,deposit,false
2680:2355,3861,transfer,false
3179:2923,9151,transfer,false
171,7813,deposit,false
319:323,8663,transfer,false
947,7157,deposit,false
2325:2900,9527,transfer,false
3375:4485,9623,transfer,false
412:237,2784,transfer,false
4080:3429,1505,transfer,true
1400:1410,9131,transfer,false
3908,8687,deposit,false
613,4693,deposit,true
2467,8036,deposit,false
795:1110,2086,transfer,false
3379:3986,9527,transfer,false
4067,6800,deposit,false
1599:1230,5280,transfer,false
621,1309,deposit,false
2301,3782,deposit,false
3985,3553,deposit,false
4108:4391,5516,transfer,false
2374:2692,2401,transfer,false
4355,4390,deposit,false
4357:4359,4418,transfer,false
1262,5967,deposit,false
3778,4303,deposit,false
668:45:45,7779,transfer,false
1253,4406,deposit,false
2171,5589,deposit,false
1391:1798,8965,transfer,false
3662:3642,3311,transfer,false
4419:3771,2413,transfer,false
3965:3550,3535,transfer,false
913,8579,deposit,false
755:1009,6864,transfer,false
3312,2454,deposit,false
1711:1775,744,transfer,false
2580,8604,deposit,false
297,7276,deposit,false
4200,4834,deposit,false
4120:4052,1314,transfer,false
3560:4032,7383,transfer,false
2273:3360,4139,transfer,false
1820,7265,deposit,false
4269:3947,3119,transfer,false
52,7718,deposit,true
571:310,7580,transfer,false
3124,2330,deposit,false
2794,4828,deposit,false
423,2466,deposit,false
1060:329,931,transfer,false
1645,3372,deposit,false
655:271,6457,transfer,false
785:969,2673,transfer,false
2057:1567,4030,transfer,false
3896:3746,5420,transfer,false
1693:2235,9349,transfer,false
1958:1179,6469,transfer,false
4225:3989,1672,transfer,false
146,7546,deposit,true
3218:2304,3461,transfer,true
3428,929,deposit,false
1669:1736,916,transfer,false
3024,7620,deposit,false
4419:3806,2259,transfer,false
63:769,6443,transfer,false
4320,5708,deposit,false
1312:2141,5142,transfer,true
50:337,6116,transfer,false
2692,3752,deposit,false
724:26:26,9299,transfer,false
937:501,1612,transfer,false
408,6498,deposit,false
1282:2109,4392,transfer,false
3204,7814,deposit,false
4066,6806,deposit,false
3422,4105,deposit,false
3239:2861,3423,transfer,false
4288,1040,deposit,false
644:374,7575,transfer,false
3917,4765,deposit,false
302,4925,deposit,false
2301:3266,6091,transfer,false
3133:3234,7817,transfer,false
3559:4493,5977,transfer,false
2212:1392,3707,transfer,false
1871:1521,9106,transfer,false
4135,6032,deposit,false
126:1050,2244,transfer,false
1173,3489,deposit,false
3969,180,deposit,false
4288,8154,deposit,false
2223:1300,8221,transfer,false
935,8440,deposit,false
4215:4290,6068,transfer,true
3092:2517,5055,transfer,false
3024:2646,3813,transfer,false
4129:3527,4713,transfer,false
1480,7549,deposit,false
4169:3593,8042,transfer,false
865,8572,deposit,false
2823,6160,deposit,false
2056:1802,4914,transfer,false
3565:3755,7972,transfer,false
3214,5669,deposit,false
4429,9009,deposit,false
539:436,8241,transfer,false
507,553,deposit,false
1398,9923,deposit,false
2352,7621,deposit,false
3984:3465,584,transfer,false
683:998,1098,transfer,false
1558,198,deposit,false
1743,2656,deposit,true
244,2241,deposit,false
3598:3670,7197,transfer,false
3832,800,deposit,false
2660,2946,deposit,false
1069,8776,deposit,false
2944:2425,3140,transfer,false
2773:2927,5232,transfer,false
514:111,9240,transfer,false
768,8220,deposit,false
785,2809,deposit,false
4448:4311,8064,transfer,false
4303:3889,142,transfer,false
3711,2274,deposit,false
1201,3874,deposit,false
3293,7498,deposit,false
4311:4129,4643,transfer,false
2259,9589,deposit,false
2259:2907,9367,transfer,false
107:96:96,5014,transfer,false
4117,8824,deposit,false
1735:1782,124,transfer,false
2846:2822,109,transfer,true
901:605,4591,transfer,false
3369:2621,1478,transfer,false
4281:3469,5010,transfer,false
869:48:48,6157,transfer,false
171:602,8596,transfer,false
450,5675,deposit,false
2251,2697,deposit,false
947:929,1830,transfer,false
4154,8828,deposit,false
3458,4337,deposit,true
3908:3643,4921,transfer,false
613:941,3451,transfer,false
1168,929,deposit,false
521,1707,deposit,true
2467:2864,6707,transfer,false
484,139,deposit,false
281,477,deposit,false
4067:3931,7388,transfer,false
2617,7475,deposit,false
1018,5179,deposit,false
3197,6915,deposit,false
4031,3494,deposit,false
1889,3427,deposit,false
621:166,7905,transfer,false
2332,7397,deposit,false
2372,5196,deposit,true
749,4715,deposit,false
4490,7360,deposit,false
2301:2681,9220,transfer,false
3985:4297,6484,transfer,false
4355:4478,8164,transfer,true
1280,5002,deposit,false
3614,7253,deposit,false
3312,6811,deposit,false
1262:1697,9101,transfer,false
3778:3773,7655,transfer,false
1253:1496,7567,transfer,false
2171:1739,9190,transfer,true
2370,6342,deposit,false
913:424,5680,transfer,false
1104,33,deposit,false
3312:3368,7507,transfer,false
2580:3165,9977,transfer,false
1453,8536,deposit,false
297:208,8353,transfer,false
2736,6218,deposit,false
573,214,deposit,false
3732,5896,deposit,false
4200:3736,6800,transfer,false
3469,5523,deposit,true
1847,2318,deposit,false
780,437,deposit,false
84,5626,deposit,false
1748,3717,deposit,false
2009,9625,deposit,true
1820:1556,3216,transfer,false
1780,7754,deposit,false
52:753,1352,transfer,false
716,3649,deposit,false
594,1401,deposit,false
3124:2402,6539,transfer,false
2071,1335,deposit,false
4442,5424,deposit,false
3837,1649,deposit,false
1716,8570,deposit,false
2794:2468,3237,transfer,false
423:951,5445,transfer,false
211,3786,deposit,false
1645:2243,3175,transfer,false
146:395,58,transfer,false
3428:3859,626,transfer,false
3024:2630,6685,transfer,false
4320:3520,5579,transfer,false
2692:2340,938,transfer,false
4413,1874,deposit,false
690,1687,deposit,false
408:369,3924,transfer,false
3204:2545,7107,transfer,true
3357,4711,deposit,false
1494,6545,deposit,false
1702,9996,deposit,false
3673,9040,deposit,false
2976,3585,deposit,false
637,234,deposit,false
4066:4232,9016,transfer,false
3422:3979,3934,transfer,false
4288:3698,7481,transfer,false
3895,2899,deposit,false
1239,1694,deposit,false
3917:3612,6683,transfer,false
302:845,235,transfer,false
1303,4407,deposit,false
4135:4485,9550,transfer,false
1747,9046,deposit,false
1173:2040,3715,transfer,false
2067,5220,deposit,false
3969:3420,2306,transfer,false
1580,6166,deposit,false
3130,7775,deposit,false
3669,7786,deposit,false
449,3233,deposit,false
1986,4858,deposit,false
1770,8675,deposit,false
4288:4384,9247,transfer,false
935:161,2813,transfer,false
2481,1242,deposit,false
1480:1277,4171,transfer,false
143,1725,deposit,false
865:113,1917,transfer,false
353,8345,deposit,false
2823:3186,2841,transfer,false
3214:2764,9224,transfer,false
622,3750,deposit,false
687,3223,deposit,true
3576,5423,deposit,false
4429:3685,7231,transfer,false
507:451,2899,transfer,false
1398:1343,6583,transfer,false
1371,8615,deposit,false
2352:3004,3037,transfer,false
1235,3348,deposit,false
4273,3225,deposit,false
1558:1505,5311,transfer,false
1743:1215,3197,transfer,false
3518,6787,deposit,false
244:939,1492,transfer,false
1177,7888,deposit,false
161,7608,deposit,true
2398,498,deposit,false
3832:3704,1012,transfer,false
2795,8398,deposit,false
2660:2344,4940,transfer,false
1069:701,1441,transfer,false
3411,1435,deposit,false
768:883,6139,transfer,false
4259,5867,deposit,true
785:526,9356,transfer,false
3711:3646,3095,transfer,false
1201:1420,7717,transfer,false
784,6221,deposit,false
376,4658,deposit,false
1616,6401,deposit,false
3930,1632,deposit,false
3293:2518,8530,transfer,true
2259:2806,8496,transfer,false
4117:4344,5901,transfer,false
3667,4332,deposit,false
450:89:89,3015,transfer,false
2251:3172,589,transfer,false
4154:4144,4129,transfer,false
3458:3712,5335,transfer,true
3722,484,deposit,false
3158,1568,deposit,false
1168:2061,6566,transfer,false
1518,9230,deposit,false
54,7456,deposit,true
226,9724,deposit,false
1518,1558,deposit,false
521:60:60,1693,transfer,false
484:71:71,4417,transfer,false
281:799,4444,transfer,false
1852,4914,deposit,false
4040,3911,deposit,true
213,6196,deposit,false
1729,1258,deposit,false
2617:3353,4753,transfer,false
1018:649,512,transfer,false
3197:2648,6773,transfer,false
4048,3930,deposit,false
4031:3401,182,transfer,false
3457,199,deposit,false
3289,7595,deposit,false
3022,101,deposit,false
2366,5326,deposit,false
1783,6912,deposit,false
1901,5859,deposit,false
3859,7360,deposit,true
2438,5588,deposit,false
1889:1639,4238,transfer,false
2332:2611,1927,transfer,false
2372:2734,7643,transfer,false
2437,243,deposit,false
749:617,8157,transfer,false
2676,1562,deposit,false
4490:3876,9750,transfer,false
1280:1879,9863,transfer,false
3614:3749,5694,transfer,false
945,7475,deposit,false
3312:2395,8238,transfer,false
2370:3107,8304,transfer,false
2266,861,deposit,false
1878,1172,deposit,false
1104:803,3686,transfer,false
1453:1219,5684,transfer,false
3593,1246,deposit,false
1606,2244,deposit,false
2736:2854,9858,transfer,false
4353,1407,deposit,false
288,5893,deposit,false
573:593,6929,transfer,false
3732:4425,1517,transfer,false
3469:3811,5978,transfer,false
1847:1393,8819,transfer,false
780:744,1612,transfer,false
3154,7851,deposit,false
1481,3813,deposit,false
84:602,5996,transfer,false
2271,4287,deposit,false
3065,2617,deposit,false
116,5746,deposit,false
2923,7270,deposit,false
3368,5442,deposit,true
1748:1681,3249,transfer,false
4374,5679,deposit,false
870,5101,deposit,false
234,5541,deposit,false
657,3467,deposit,false
2009:2047,5087,transfer,false
2106,9635,deposit,false
2821,1562,deposit,false
2946,8925,deposit,false
3242,1493,deposit,false
1780:2228,9716,transfer,false
2772,1379,deposit,false
716:114,1956,transfer,false
98,3310,deposit,false
594:262,7894,transfer,false
261,3667,deposit,false
2071:1523,7755,transfer,false
1861,3418,deposit,false
607,1390,deposit,false
4442:4373,355,transfer,false
3837:3486,57,transfer,false
1716:1486,4438,transfer,false
1585,4317,deposit,false
211:720,9971,transfer,false
3992,8008,deposit,false
2372,1706,deposit,false
4413:3471,5626,transfer,false
690:120,9866,transfer,false
3511,8416,deposit,false
116,8041,deposit,false
3357:2573,9642,transfer,false
3422,7996,deposit,false
1494:1609,3618,transfer,false
1622,26,deposit,true
1702:1270,8236,transfer,true
3673:3980,8087,transfer,false
847,2578,deposit,false
1779,7666,deposit,false
2976:2487,9232,transfer,false
637:85:85,7514,transfer,false
2362,9997,deposit,false
1792,139,deposit,false
4129,2438,deposit,false
3895:3423,162,transfer,false
1239:1982,5576,transfer,false
1303:1729,8548,transfer,false
3525,2467,deposit,false
1747:1448,2482,transfer,false
3941,6890,deposit,false
2067:1362,550,transfer,false
1580:2235,5790,transfer,false
3130:3360,4654,transfer,false
1342,1344,deposit,true
673,5936,deposit,false
3669:3977,5434,transfer,false
1275,3540,deposit,false
449:926,3039,transfer,false
1986:1170,8736,transfer,false
1770:2134,5469,transfer,false
2481:2295,4808,transfer,false
670,4024,deposit,false
2223,9967,deposit,false
3460,3358,deposit,false
3887,4314,deposit,false
143:649,1908,transfer,false
353:853,999,transfer,false
723,2940,deposit,false
622:723,7605,transfer,false
687:744,6559,transfer,false
1975,1060,deposit,false
3576:4304,5514,transfer,false
1371:1435,5638,transfer,false
3170,2817,deposit,false
3229,9459,deposit,false
2066,6903,deposit,false
1779,695,deposit,false
1235:1454,8024,transfer,false
2144,9611,deposit,false
4273:4316,7546,transfer,false
3518:3541,1527,transfer,false
1177:1396,6963,transfer,false
161:618,9334,transfer,false
2398:3259,5867,transfer,false
1722,2728,deposit,false
2795:2560,8200,transfer,false
1098,7692,deposit,false
3411:3799,3758,transfer,false
4259:3583,7796,transfer,false
784:177,6133,transfer,false
867,9756,deposit,false
3928,9705,deposit,false
3950,861,deposit,false
2325,4149,deposit,false
376:1061,7815,transfer,false
1616:2094,2885,transfer,false
3930:4128,9935,transfer,false
2583,8377,deposit,false
2503,4059,deposit,false
3667:4326,8882,transfer,false
2,2499,deposit,false
3722:3770,6070,transfer,false
3158:2579,8377,transfer,false
3278,3380,deposit,false
2610,8675,deposit,false
1518:1894,2590,transfer,false
842,9972,deposit,false
4339,8587,deposit,false
54:23:23,2549,transfer,false
226:665,3287,transfer,false
1396,5941,deposit,false
1518:1462,7454,transfer,false
1852:1151,9829,transfer,false
4040:3744,2105,transfer,false
4162,6031,deposit,false
1546,1080,deposit,false
213:343,4692,transfer,false
1729:1626,5828,transfer,false
3429,4860,deposit,false
4048:4220,6316,transfer,false
3457:3536,8086,transfer,false
3289:2521,5278,transfer,false
4440,1378,deposit,false
3022:3219,402,transfer,false
2366:3019,3500,transfer,false
1783:1499,7211,transfer,false
1901:2175,1302,transfer,false
3859:3488,9556,transfer,false
2438:2587,8655,transfer,false
2437:2276,7078,transfer,false
2100,522,deposit,false
2676:2751,8307,transfer,false
534,4021,deposit,false
945:715,5036,transfer,false
4477,4869,deposit,true
3164,2099,deposit,false
2266:2624,4900,transfer,false
3103,6632,deposit,false
3475,4304,deposit,true
1878:1561,7990,transfer,false
3593:3826,6495,transfer,false
1606:2123,8090,transfer,false
4353:4314,2792,transfer,false
288:118,2916,transfer,false
1884,7569,deposit,false
1492,5809,deposit,false
3154:3300,7109,transfer,false
2582,9081,deposit,false
1481:1236,757,transfer,false
1079,1081,deposit,false
580,6117,deposit,false
248,5848,deposit,false
2271:2686,9807,transfer,true
3065:3248,3822,transfer,false
116:225,2405,transfer,false
1612,2748,deposit,false
2923:2361,1851,transfer,false
2712,7855,deposit,true
3368:2346,8958,transfer,false
594,3630,deposit,false
4374:4076,3295,transfer,false
2160,2782,deposit,false
2141,8696,deposit,false
870:462,8865,transfer,false
234:893,4639,transfer,false
657:639,5316,transfer,false
2106:1221,7469,transfer,false
3868,3578,deposit,false
145,7309,deposit,true
336,3683,deposit,true
1690,475,deposit,false
2821:2855,8124,transfer,false
2082,2987,deposit,false
2946:2298,5620,transfer,false
3134,183,deposit,false
2217,2400,deposit,false
3242:2852,6222,transfer,false
2772:3179,8895,transfer,false
173,4731,deposit,false
98:913,5730,transfer,false
261:957,5136,transfer,false
1861:1730,3337,transfer,false
607:897,5436,transfer,false
545,583,deposit,false
1585:1173,6514,transfer,false
3992:4258,409,transfer,false
2372:3191,1082,transfer,false
3511:3901,2891,transfer,false
116:639,364,transfer,false
3422:3464,7412,transfer,false
1622:1727,3412,transfer,false
847:205,1384,transfer,false
273,4195,deposit,false
3157,791,deposit,true
3326,4456,deposit,false
1409,2690,deposit,false
1779:2054,5637,transfer,false
3081,4723,deposit,false
2749,3315,deposit,true
2362:2416,3630,transfer,false
40,1523,deposit,false
1792:2066,2563,transfer,false
4129:3435,203,transfer,false
3607,9169,deposit,false
1236,5323,deposit,false
3525:3446,9,transfer,false
3941:4174,5366,transfer,false
1342:1291,2101,transfer,false
304,7345,deposit,false
673:937,327,transfer,false
3681,582,deposit,true
1275:1549,4279,transfer,false
901,9018,deposit,false
679,4234,deposit,false
3011,8228,deposit,true
670:591,9933,transfer,false
2223:1333,1188,transfer,false
3186,1746,deposit,false
3460:4024,9781,transfer,false
3887:3992,3987,transfer,false
1338,693,deposit,false
2511,3198,deposit,false
723:85:85,2845,transfer,false
3783,5270,deposit,false
1975:1878,1037,transfer,false
4386,3331,deposit,false
1858,3902,deposit,false
3573,8248,deposit,true
3170:2674,1051,transfer,false
3229:2458,3851,transfer,false
2066:2076,3565,transfer,false
1779:1520,1138,transfer,false
2144:1494,8697,transfer,false
1722:1970,6459,transfer,false
29,6498,deposit,false
179,1305,deposit,false
1098:1046,6501,transfer,false
867:841,429,transfer,false
3928:4178,9673,transfer,false
3950:3968,7336,transfer,false
2433,7357,deposit,false
2325:3003,7293,transfer,false
1617,9161,deposit,false
2249,5292,deposit,false
2583:3201,1045,transfer,false
2503:2645,5232,transfer,false
2:388,9217,transfer,false
3700,8749,deposit,false
3278:2619,6376,transfer,false
2610:3095,9343,transfer,false
1808,2857,deposit,false
3244,4040,deposit,false
247,9912,deposit,false
1212,4817,deposit,false
842:567,9628,transfer,false
3723,7338,deposit,false
3718,643,deposit,false
4339:4119,3431,transfer,false
1541,1808,deposit,false
1396:1286,6680,transfer,false
4162:3977,1780,transfer,false
1546:1238,3554,transfer,false
905,3486,deposit,false
349,6571,deposit,false
3429:3489,9044,transfer,false
924,1024,deposit,false
137,8052,deposit,false
4440:3637,8488,transfer,false
1249,3451,deposit,false
3607,533,deposit,true
1581,2517,deposit,false
1246,1500,deposit,false
912,3798,deposit,false
2100:1576,7444,transfer,false
1587,7786,deposit,false
534:940,5733,transfer,false
397,6870,deposit,false
4477:4095,4157,transfer,false
3164:2411,1031,transfer,true
3103:2363,3852,transfer,false
1798,1954,deposit,false
3475:3495,3538,transfer,false
1884:2064,1131,transfer,false
1492:1826,9118,transfer,false
2582:2701,7050,transfer,false
1079:863,2946,transfer,false
1135,7845,deposit,false
360,7499,deposit,false
580:17:17,3497,transfer,false
248:814,791,transfer,false
1612:2008,4976,transfer,false
3595,5383,deposit,false
2712:3189,8870,transfer,false
3136,411,deposit,false
3721,5946,deposit,false
157,9213,deposit,false
3206,2247,deposit,false
233,2694,deposit,false
594:728,6567,transfer,false
82,6626,deposit,false
2160:1651,2258,transfer,false
2141:1214,212,transfer,false
1162,7068,deposit,false
3868:3460,1030,transfer,false
4204,7585,deposit,true
4468,274,deposit,false
458,5931,deposit,false
1982,5270,deposit,false
2414,3377,deposit,false
1571,407,deposit,false
2107,8170,deposit,false
145:1040,6413,transfer,false
1277,5415,deposit,false
3697,9743,deposit,false
336:726,8463,transfer,false
1690:1185,250,transfer,false
2082:1196,4335,transfer,false
3134:2951,8772,transfer,false
2217:1924,700,transfer,false
173:183,5979,transfer,false
2244,6242,deposit,false
3374,8775,deposit,false
1525,3970,deposit,false
545:298,9720,transfer,false
273:868,7779,transfer,false
3157:3133,7307,transfer,false
3326:2776,3078,transfer,false
3705,9275,deposit,false
2168,9302,deposit,false
1409:1774,5408,transfer,false
3081:2339,1677,transfer,false
2749:2310,6347,transfer,false
40:308,8878,transfer,false
3588,9998,deposit,false
1966,1204,deposit,false
3607:4301,2521,transfer,false
961,5793,deposit,false
4161,7816,deposit,false
3293,2224,deposit,false
1236:1742,1619,transfer,false
304:42:42,3866,transfer,false
3681:4024,6417,transfer,false
412,4398,deposit,false
214,4852,deposit,false
3621,2602,deposit,false
901:179,4684,transfer,false
679:829,7784,transfer,false
2255,2990,deposit,false
1832,4731,deposit,false
3011:2321,5915,transfer,false
898,7877,deposit,false
3186:3049,8862,transfer,false
2600,7506,deposit,false
1128,4346,deposit,false
445,7996,deposit,false
1338:1928,3870,transfer,false
4115,2641,deposit,false
358,5652,deposit,false
2511:2899,5796,transfer,false
3783:4228,6025,transfer,false
4386:4098,8550,transfer,false
1544,4724,deposit,false
1858:1718,6250,transfer,false
904,296,deposit,true
3573:4119,3667,transfer,false
2850,9543,deposit,false
4146,6608,deposit,false
207,7610,deposit,false
4133,3147,deposit,false
29:510,7453,transfer,false
623,7134,deposit,false
179:767,4992,transfer,false
3605,5205,deposit,false
3368,3327,deposit,false
3927,1864,deposit,false
490,9815,deposit,false
1227,3551,deposit,false
2433:2867,2139,transfer,false
1617:1869,3819,transfer,false
288,3247,deposit,false
3003,4194,deposit,false
1677,8412,deposit,false
2249:1727,9829,transfer,false
132,3113,deposit,false
3700:3993,510,transfer,false
1490,9941,deposit,false
1424,976,deposit,false
2276,5215,deposit,false
3105,3522,deposit,false
1808:1239,6365,transfer,false
3743,9738,deposit,false
3244:3053,7964,transfer,false
2576,4074,deposit,false
4207,4100,deposit,false
1829,1044,deposit,true
247:920,8539,transfer,false
2308,469,deposit,false
2711,628,deposit,false
1212:1387,9364,transfer,false
1666,7308,deposit,false
1578,5922,deposit,false
546,3908,deposit,true
3723:3552,9657,transfer,false
3522,6993,deposit,false
1016,4997,deposit,false
1282,9142,deposit,false
1971,7291,deposit,false
2715,8840,deposit,false
2948,5259,deposit,false
4373,1393,deposit,false
3718:4436,7836,transfer,false
3293,497,deposit,false
1541:1845,5880,transfer,false
905:508,5770,transfer,false
3615,8494,deposit,false
349:562,9392,transfer,false
4420,8185,deposit,false
924:678,1116,transfer,false
623,6067,deposit,false
2903,3261,deposit,false
137:904,5435,transfer,false
4023,2487,deposit,false
2638,7291,deposit,false
316,904,deposit,false
1249:1245,55,transfer,false
2133,2101,deposit,false
3607:3398,1485,transfer,false
1581:1210,8505,transfer,false
1246:2051,328,transfer,false
769,1544,deposit,false
3426,6948,deposit,false
3087,5044,deposit,false
892,1722,deposit,false
912:746,2400,transfer,false
1587:1774,5237,transfer,false
738,3210,deposit,false
397:748,720,transfer,false
3031,4857,deposit,false
529,4490,deposit,false
1798:1978,4059,transfer,false
3108,1314,deposit,true
1135:1848,5186,transfer,false
360:154,5566,transfer,false
3595:4040,9961,transfer,false
3136:2843,3409,transfer,false
3721:3718,1385,transfer,false
157:845,3190,transfer,false
1020,9766,deposit,false
3206:2994,5080,transfer,false
1341,9779,deposit,false
233:910,1496,transfer,false
1811,7646,deposit,false
1072,5632,deposit,false
2842,1511,deposit,false
637,8619,deposit,false
82:653,2688,transfer,false
1162:1869,9376,transfer,false
3999,4475,deposit,false
4204:4090,9353,transfer,false
4468:3493,8566,transfer,false
458:624,3535,transfer,false
1982:1743,7639,transfer,false
4002,9541,deposit,false
469,7269,deposit,false
2852,1800,deposit,false
1538,9238,deposit,false
719,3909,deposit,false
889,3903,deposit,false
1310,5224,deposit,false
2491,2956,deposit,false
2414:2852,9355,transfer,false
1472,6757,deposit,true
1571:1302,2103,transfer,false
1338,1314,deposit,true
2107:2186,4454,transfer,false
714,4745,deposit,false
1277:1148,672,transfer,false
3697:3600,2493,transfer,false
2021,5504,deposit,false
3918,1327,deposit,false
1470,5294,deposit,false
2558,9421,deposit,false
2244:1790,2948,transfer,false
1420,8789,deposit,false
2802,2901,deposit,false
1867,9218,deposit,false
4321,5262,deposit,false
3374:2364,5688,transfer,false
3538,2650,deposit,false
3787,8217,deposit,false
4025,1054,deposit,false
1525:1468,3319,transfer,false
3705:3837,5360,transfer,false
2168:1840,9846,transfer,false
3588:4268,2073,transfer,false
1615,6420,deposit,false
1966:1243,7359,transfer,false
961:275,6266,transfer,false
4161:4014,7102,transfer,false
2902,6501,deposit,false
3293:2512,7859,transfer,false
412:1118,6708,transfer,false
3294,2930,deposit,false
214:859,489,transfer,false
3621:4288,1886,transfer,false
2255:2970,8196,transfer,false
4463,3944,deposit,false
1832:1350,8022,transfer,false
575,3531,deposit,false
1573,9019,deposit,false
898:1121,432,transfer,false
4059,241,deposit,false
2208,1919,deposit,false
3476,1471,deposit,false
2600:2370,922,transfer,false
1842,5862,deposit,false
1128:1587,1374,transfer,false
3901,1579,deposit,false
2104,4488,deposit,false
445:84:84,2421,transfer,false
4063,7032,deposit,false
4115:4332,8501,transfer,false
358:979,6318,transfer,false
1803,4398,deposit,false
1544:2018,9981,transfer,false
4461,6536,deposit,false
904:941,5318,transfer,false
2850:2335,6980,transfer,false
4146:4272,7460,transfer,false
4108,8288,deposit,false
207:1051,1827,transfer,false
4254,7134,deposit,false
2034,6547,deposit,false
863,884,deposit,false
3124,4385,deposit,false
4133:4014,3772,transfer,false
623:889,6443,transfer,false
3696,574,deposit,false
2215,4279,deposit,false
3605:3580,4229,transfer,false
1435,3332,deposit,false
3790,9366,deposit,false
2803,2746,deposit,false
3368:3176,4397,transfer,false
3927:4312,7792,transfer,false
1882,9181,deposit,false
490:1023,176,transfer,false
1692,7412,deposit,false
2651,9039,deposit,false
1227:1764,8055,transfer,false
1093,8109,deposit,false
288:433,7995,transfer,false
3003:2899,8158,transfer,false
2736,9601,deposit,false
2900,3501,deposit,false
4223,7585,deposit,false
206,9180,deposit,false
3966,7825,deposit,false
1524,6767,deposit,false
3572,1066,deposit,false
4098,2794,deposit,false
443,3275,deposit,false
2841,3529,deposit,false
1677:2038,1279,transfer,false
132:787,9949,transfer,false
1490:2082,7744,transfer,false
1424:2022,5597,transfer,false
3792,7681,deposit,false
2276:3103,5827,transfer,false
1834,3634,deposit,false
3105:2973,9288,transfer,false
3743:3966,2056,transfer,false
2576:2994,6097,transfer,false
4207:3460,5106,transfer,false
303,2435,deposit,false
3441,154,deposit,false
2045,4228,deposit,false
1829:1764,9803,transfer,false
1972,7656,deposit,false
1506,7413,deposit,false
2177,9948,deposit,false
3713,5657,deposit,false
1824,6514,deposit,false
3293,1085,deposit,false
2308:2868,5393,transfer,false
2711:2427,6674,transfer,false
1013,5184,deposit,false
2183,722,deposit,false
1666:1330,5583,transfer,false
1578:2062,6981,transfer,false
546:926,8664,transfer,false
3890,9946,deposit,false
3522:4421,3765,transfer,false
1016:700,5680,transfer,false
1156,8212,deposit,false
1282:1716,6140,transfer,false
1443,5174,deposit,false
304,9164,deposit,false
1971:1210,5627,transfer,false
2923,9373,deposit,false
2715:3311,3914,transfer,false
4446,3620,deposit,false
2948:2273,1199,transfer,false
4373:4216,3765,transfer,false
3293:2915,3524,transfer,false
4431,6260,deposit,false
3615:3763,4429,transfer,false
4181,4841,deposit,false
4420:3942,1072,transfer,false
3035,653,deposit,false
1098,7110,deposit,false
4496,8556,deposit,false
623:81:81,9240,transfer,false
3680,1829,deposit,false
2903:2593,5402,transfer,false
4023:4315,2688,transfer,true
2638:2965,6804,transfer,false
316:252,5308,transfer,false
2133:2171,1435,transfer,false
4301,6294,deposit,false
609,6891,deposit,false
3717,5097,deposit,false
769:821,3125,transfer,false
3426:4238,4951,transfer,true
3087:2368,794,transfer,false
1253,6179,deposit,true
4181,2279,deposit,false
4406,5786,deposit,false
892:659,2864,transfer,false
1516,9309,deposit,false
738:757,8686,transfer,false
4078,2404,deposit,false
3541,9539,deposit,false
3031:2475,8762,transfer,false
529:347,4975,transfer,false
3108:2712,8174,transfer,false
3573,6834,deposit,false
2143,63,deposit,false
3916,5518,deposit,false
1798,1728,deposit,false
1020:254,8247,transfer,false
1068,5350,deposit,true
1341:1966,8544,transfer,false
4271,4621,deposit,false
1811:1513,2809,transfer,false
1611,671,deposit,false
1636,3144,deposit,false
1072:579,7991,transfer,false
4009,8139,deposit,false
2842:3143,978,transfer,false
637:252,5138,transfer,false
2091,6578,deposit,false
3999:3392,7492,transfer,false
4002:4189,3808,transfer,false
3220,9946,deposit,false
469:748,9861,transfer,false
2852:2889,1628,transfer,false
1538:1692,744,transfer,false
719:882,5303,transfer,false
889:256,731,transfer,false
3814,3248,deposit,false
3475,2630,deposit,false
1310:2065,7418,transfer,false
2491:3163,7433,transfer,false
1472:1988,8082,transfer,false
669,8438,deposit,false
1338:1142,8333,transfer,false
714:398,7145,transfer,false
2021:1939,7023,transfer,false
436,1143,deposit,false
974,8377,deposit,false
1354,4275,deposit,false
3918:4103,9694,transfer,false
1470:1853,6652,transfer,false
2228,6231,deposit,false
1724,7388,deposit,false
2558:3207,5185,transfer,false
1420:2165,6219,transfer,false
2802:3147,8146,transfer,false
3829,5079,deposit,false
3263,6123,deposit,false
2803,8041,deposit,false
1867:1851,2152,transfer,false
4368,1560,deposit,false
4321:4415,8350,transfer,false
3538:4101,4926,transfer,false
873,5963,deposit,false
3787:3558,3625,transfer,false
874,6416,deposit,false
2997,3571,deposit,false
4025:3673,4024,transfer,false
3567,3925,deposit,false
3667,8617,deposit,false
1615:1308,2411,transfer,false
1054,5075,deposit,false
3789,3376,deposit,false
2902:2889,8155,transfer,false
3294:2455,6317,transfer,false
2665,2092,deposit,false
4463:4243,3976,transfer,false
575:493,9839,transfer,false
907,6128,deposit,false
1573:1423,5490,transfer,false
1752,950,deposit,false
